"status_id","created_at","user_id","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords"
"x971249157137666049",2018-03-07 05:00:18,"x913560208718258178","CitizenNewsfeed","#PSA: This doctor is still missing after he said the @CDCgov #FluShot from this #FlueSeason is causing a #BioHazard [#Flu #Outbreak].  Please #ReTweet and contact authorities if you have ANY information, he needs your help. https://t.co/fLMAlnxgWW","Twitter Web Client",223,,,,TRUE,FALSE,0,1,"PSA FluShot FlueSeason BioHazard Flu Outbreak ReTweet",,"twitter.com/TheNYevening/s…","https://t.co/fLMAlnxgWW","https://twitter.com/TheNYevening/status/969906293908623361",,,,,,,,,"x146569971","CDCgov","en","x969906293908623361","CDC Doctor: ‘Disastrous’ Flu Shot Is Causing Deadly Flu Outbreak https://t.co/9Ia2IHJWYb https://t.co/WYQxmMsHS0",2018-03-03 12:04:15,,40,79,"x800501342653399040","TheNYevening","The NY Evening",9821,10572,8315,"New York, NY","Truth, Justice and Wisdom!
We discuss Conspiracies, Alternative and Breaking News, Aliens, UFOs, Unexplained Phenomena.",FALSE,,,,,,,,,,,,,,,,,,,,,,,
"x971232946429444096",2018-03-07 03:55:53,"x806675320556265473","travis_janes","RT @TheNYevening: #CDC Doctor, Who Said #FluShot Caused Deadly Outbreak, Missing Feared Dead https://t.co/215cVdJcvT https://t.co/fUT5ramcZR","Twitter for Android",140,,,,FALSE,TRUE,0,71,"CDC FluShot",,"nyeveningnews.com/2018/03/05/cdc…","https://t.co/215cVdJcvT","http://nyeveningnews.com/2018/03/05/cdc-doctor-said-flu-shot-caused-deadly-outbreak-missing-feared-dead/","http://pbs.twimg.com/media/DXin6TDXcAA3TOH.jpg","https://t.co/fUT5ramcZR","https://twitter.com/TheNYevening/status/970710401087307777/photo/1","photo","http://pbs.twimg.com/media/DXin6TDXcAA3TOH.jpg","https://t.co/fUT5ramcZR","https://twitter.com/TheNYevening/status/970710401087307777/photo/1",,"x800501342653399040","TheNYevening","en",,,,,,,,,,,,,,,,"x970710401087307777","#CDC Doctor, Who Said #FluShot Caused Deadly Outbreak, Missing Feared Dead https://t.co/215cVdJcvT https://t.co/fUT5ramcZR",2018-03-05 17:19:29,,33,"x800501342653399040","TheNYevening","The NY Evening",9821,10572,8315,"New York, NY","Truth, Justice and Wisdom!
We discuss Conspiracies, Alternative and Breaking News, Aliens, UFOs, Unexplained Phenomena.",FALSE,,,,,,,,,
"x971227007877971969",2018-03-07 03:32:17,"x3584299873","JohnRomaniello4","RT @TheNYevening: #CDC Doctor, Who Said #FluShot Caused Deadly Outbreak, Missing Feared Dead https://t.co/215cVdJcvT https://t.co/fUT5ramcZR","Twitter for Android",140,,,,FALSE,TRUE,0,71,"CDC FluShot",,"nyeveningnews.com/2018/03/05/cdc…","https://t.co/215cVdJcvT","http://nyeveningnews.com/2018/03/05/cdc-doctor-said-flu-shot-caused-deadly-outbreak-missing-feared-dead/","http://pbs.twimg.com/media/DXin6TDXcAA3TOH.jpg","https://t.co/fUT5ramcZR","https://twitter.com/TheNYevening/status/970710401087307777/photo/1","photo","http://pbs.twimg.com/media/DXin6TDXcAA3TOH.jpg","https://t.co/fUT5ramcZR","https://twitter.com/TheNYevening/status/970710401087307777/photo/1",,"x800501342653399040","TheNYevening","en",,,,,,,,,,,,,,,,"x970710401087307777","#CDC Doctor, Who Said #FluShot Caused Deadly Outbreak, Missing Feared Dead https://t.co/215cVdJcvT https://t.co/fUT5ramcZR",2018-03-05 17:19:29,,33,"x800501342653399040","TheNYevening","The NY Evening",9821,10572,8315,"New York, NY","Truth, Justice and Wisdom!
We discuss Conspiracies, Alternative and Breaking News, Aliens, UFOs, Unexplained Phenomena.",FALSE,,,,,,,,,
"x971226814004842501",2018-03-07 03:31:31,"x759645884","jk_eaton","RT @monarchcentre: With the increase in #influenza cases in #Ottawa comes the need for the #FluShot!  WE STILL HAVE #VACCINES AVAILABLE!
If…","Twitter for Android",140,,,,FALSE,TRUE,0,7,"influenza Ottawa FluShot VACCINES",,,,,,,,,,,,,"x2893024692","monarchcentre","en",,,,,,,,,,,,,,,,"x971110445791682560","With the increase in #influenza cases in #Ottawa comes the need for the #FluShot!  WE STILL HAVE #VACCINES AVAILABLE!
If you are #pregnant, please walk in Mon to Sat: West Cleopatra anytime fr 830am to 330pm and Mon to Fri at our South East Bank location from 830am to 330pm. https://t.co/SE8tIzErcQ",2018-03-06 19:49:07,,6,"x2893024692","monarchcentre","Monarch Centre",105,240,298,"Ottawa, Ontario","We've created a New Centre for the New Centre of the Universe for the Best Start Possible.",FALSE,,,,,,,,,
"x971225487962816512",2018-03-07 03:26:15,"x816055455264870400","Chrissygreen12","RT @TheNYevening: #CDC Doctor, Who Said #FluShot Caused Deadly Outbreak, Missing Feared Dead https://t.co/215cVdJcvT https://t.co/fUT5ramcZR","Twitter for iPad",140,,,,FALSE,TRUE,0,71,"CDC FluShot",,"nyeveningnews.com/2018/03/05/cdc…","https://t.co/215cVdJcvT","http://nyeveningnews.com/2018/03/05/cdc-doctor-said-flu-shot-caused-deadly-outbreak-missing-feared-dead/","http://pbs.twimg.com/media/DXin6TDXcAA3TOH.jpg","https://t.co/fUT5ramcZR","https://twitter.com/TheNYevening/status/970710401087307777/photo/1","photo","http://pbs.twimg.com/media/DXin6TDXcAA3TOH.jpg","https://t.co/fUT5ramcZR","https://twitter.com/TheNYevening/status/970710401087307777/photo/1",,"x800501342653399040","TheNYevening","en",,,,,,,,,,,,,,,,"x970710401087307777","#CDC Doctor, Who Said #FluShot Caused Deadly Outbreak, Missing Feared Dead https://t.co/215cVdJcvT https://t.co/fUT5ramcZR",2018-03-05 17:19:29,,33,"x800501342653399040","TheNYevening","The NY Evening",9821,10572,8315,"New York, NY","Truth, Justice and Wisdom!
We discuss Conspiracies, Alternative and Breaking News, Aliens, UFOs, Unexplained Phenomena.",FALSE,,,,,,,,,
"x971225314998259712",2018-03-07 03:25:34,"x84366480","ottawahealth","RT @monarchcentre: With the increase in #influenza cases in #Ottawa comes the need for the #FluShot!  WE STILL HAVE #VACCINES AVAILABLE!
If…","Twitter for iPhone",140,,,,FALSE,TRUE,0,7,"influenza Ottawa FluShot VACCINES",,,,,,,,,,,,,"x2893024692","monarchcentre","en",,,,,,,,,,,,,,,,"x971110445791682560","With the increase in #influenza cases in #Ottawa comes the need for the #FluShot!  WE STILL HAVE #VACCINES AVAILABLE!
If you are #pregnant, please walk in Mon to Sat: West Cleopatra anytime fr 830am to 330pm and Mon to Fri at our South East Bank location from 830am to 330pm. https://t.co/SE8tIzErcQ",2018-03-06 19:49:07,,6,"x2893024692","monarchcentre","Monarch Centre",105,240,298,"Ottawa, Ontario","We've created a New Centre for the New Centre of the Universe for the Best Start Possible.",FALSE,,,,,,,,,
"x971224986814963712",2018-03-07 03:24:16,"x961065518282264576","ThatNiggerGary","RT @TheNYevening: #CDC Doctor, Who Said #FluShot Caused Deadly Outbreak, Missing Feared Dead https://t.co/215cVdJcvT https://t.co/fUT5ramcZR","Twitter for Android",140,,,,FALSE,TRUE,0,71,"CDC FluShot",,"nyeveningnews.com/2018/03/05/cdc…","https://t.co/215cVdJcvT","http://nyeveningnews.com/2018/03/05/cdc-doctor-said-flu-shot-caused-deadly-outbreak-missing-feared-dead/","http://pbs.twimg.com/media/DXin6TDXcAA3TOH.jpg","https://t.co/fUT5ramcZR","https://twitter.com/TheNYevening/status/970710401087307777/photo/1","photo","http://pbs.twimg.com/media/DXin6TDXcAA3TOH.jpg","https://t.co/fUT5ramcZR","https://twitter.com/TheNYevening/status/970710401087307777/photo/1",,"x800501342653399040","TheNYevening","en",,,,,,,,,,,,,,,,"x970710401087307777","#CDC Doctor, Who Said #FluShot Caused Deadly Outbreak, Missing Feared Dead https://t.co/215cVdJcvT https://t.co/fUT5ramcZR",2018-03-05 17:19:29,,33,"x800501342653399040","TheNYevening","The NY Evening",9821,10572,8315,"New York, NY","Truth, Justice and Wisdom!
We discuss Conspiracies, Alternative and Breaking News, Aliens, UFOs, Unexplained Phenomena.",FALSE,,,,,,,,,
"x971224353294770176",2018-03-07 03:21:44,"x28635395","CBS58","RT @kchappellnews: Federal government suing Ozaukee Co. over a #flushot; #Milwaukee residents look for solutions to gun violence; &amp; the lat…","Twitter Web Client",144,,,,FALSE,TRUE,0,1,"flushot Milwaukee",,,,,,,,,,,,,"x978573830","kchappellnews","en",,,,,,,,,,,,,,,,"x971211352596459520","Federal government suing Ozaukee Co. over a #flushot; #Milwaukee residents look for solutions to gun violence; &amp; the latest on apartment explosion in Beaver Dam. Don't miss @cbs58 News at 9 on @WMLWTheM",2018-03-07 02:30:05,,2,"x978573830","kchappellnews","Kate Chappell",2316,376,13406,"Milwaukee, WI","Evening anchor and reporter @CBS58 in Milwaukee, WI. Proud Packer fan.",TRUE,,,,,,,,,
"x971223884757372928",2018-03-07 03:19:53,"x1977365496","pal29b","RT @TheNYevening: #CDC Doctor, Who Said #FluShot Caused Deadly Outbreak, Missing Feared Dead https://t.co/215cVdJcvT https://t.co/fUT5ramcZR","Twitter for iPhone",140,,,,FALSE,TRUE,0,71,"CDC FluShot",,"nyeveningnews.com/2018/03/05/cdc…","https://t.co/215cVdJcvT","http://nyeveningnews.com/2018/03/05/cdc-doctor-said-flu-shot-caused-deadly-outbreak-missing-feared-dead/","http://pbs.twimg.com/media/DXin6TDXcAA3TOH.jpg","https://t.co/fUT5ramcZR","https://twitter.com/TheNYevening/status/970710401087307777/photo/1","photo","http://pbs.twimg.com/media/DXin6TDXcAA3TOH.jpg","https://t.co/fUT5ramcZR","https://twitter.com/TheNYevening/status/970710401087307777/photo/1",,"x800501342653399040","TheNYevening","en",,,,,,,,,,,,,,,,"x970710401087307777","#CDC Doctor, Who Said #FluShot Caused Deadly Outbreak, Missing Feared Dead https://t.co/215cVdJcvT https://t.co/fUT5ramcZR",2018-03-05 17:19:29,,33,"x800501342653399040","TheNYevening","The NY Evening",9821,10572,8315,"New York, NY","Truth, Justice and Wisdom!
We discuss Conspiracies, Alternative and Breaking News, Aliens, UFOs, Unexplained Phenomena.",FALSE,,,,,,,,,
"x971221118458609666",2018-03-07 03:08:53,"x895423000060674049","SLYmatriarch","RT @TheNYevening: #CDC Doctor, Who Said #FluShot Caused Deadly Outbreak, Missing Feared Dead https://t.co/215cVdJcvT https://t.co/fUT5ramcZR","Twitter for Android",140,,,,FALSE,TRUE,0,71,"CDC FluShot",,"nyeveningnews.com/2018/03/05/cdc…","https://t.co/215cVdJcvT","http://nyeveningnews.com/2018/03/05/cdc-doctor-said-flu-shot-caused-deadly-outbreak-missing-feared-dead/","http://pbs.twimg.com/media/DXin6TDXcAA3TOH.jpg","https://t.co/fUT5ramcZR","https://twitter.com/TheNYevening/status/970710401087307777/photo/1","photo","http://pbs.twimg.com/media/DXin6TDXcAA3TOH.jpg","https://t.co/fUT5ramcZR","https://twitter.com/TheNYevening/status/970710401087307777/photo/1",,"x800501342653399040","TheNYevening","en",,,,,,,,,,,,,,,,"x970710401087307777","#CDC Doctor, Who Said #FluShot Caused Deadly Outbreak, Missing Feared Dead https://t.co/215cVdJcvT https://t.co/fUT5ramcZR",2018-03-05 17:19:29,,33,"x800501342653399040","TheNYevening","The NY Evening",9821,10572,8315,"New York, NY","Truth, Justice and Wisdom!
We discuss Conspiracies, Alternative and Breaking News, Aliens, UFOs, Unexplained Phenomena.",FALSE,,,,,,,,,
"x971219537474605056",2018-03-07 03:02:36,"x538369738","DHIN_HIE","These 3 Delawareans thought they had a mild case of the flu. They were wrong. https://t.co/yHTmHENFea #netDE #FluShot https://t.co/TPzkHc4Eai","ot-dashboard-channels",117,,,,FALSE,FALSE,0,0,"netDE FluShot",,"opn.tc/zd5p9","https://t.co/yHTmHENFea","https://opn.tc/zd5p9","http://pbs.twimg.com/media/DXp3BXRXUAAMK3A.jpg","https://t.co/TPzkHc4Eai","https://twitter.com/DHIN_HIE/status/971219537474605056/photo/1","photo","http://pbs.twimg.com/media/DXp3BXRXUAAMK3A.jpg","https://t.co/TPzkHc4Eai","https://twitter.com/DHIN_HIE/status/971219537474605056/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x971211352596459520",2018-03-07 02:30:05,"x978573830","kchappellnews","Federal government suing Ozaukee Co. over a #flushot; #Milwaukee residents look for solutions to gun violence; &amp; the latest on apartment explosion in Beaver Dam. Don't miss @cbs58 News at 9 on @WMLWTheM","Twitter Web Client",206,,,,FALSE,FALSE,2,1,"flushot Milwaukee",,,,,,,,,,,,,"x28635395 3663440772","CBS58 WMLWTheM","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x971205096842432512",2018-03-07 02:05:13,"x824039352439226369","SilasHodgson","RT @TheNYevening: CDC Doctor, Who Claimed #flushot Caused Outbreak, Missing Feared Dead https://t.co/aLpxq3QyBA https://t.co/nknOL0DoPm","Twitter Lite",135,,,,FALSE,TRUE,0,66,"flushot",,"nyeveningnews.com/2018/02/27/cdc…","https://t.co/aLpxq3QyBA","http://nyeveningnews.com/2018/02/27/cdc-doctor-claimed-flu-shot-caused-outbreak-missing-feared-dead/","http://pbs.twimg.com/media/DXEDxIrWsAANmh7.jpg","https://t.co/nknOL0DoPm","https://twitter.com/TheNYevening/status/968559577452154880/photo/1","photo","http://pbs.twimg.com/media/DXEDxIrWsAANmh7.jpg","https://t.co/nknOL0DoPm","https://twitter.com/TheNYevening/status/968559577452154880/photo/1",,"x800501342653399040","TheNYevening","en",,,,,,,,,,,,,,,,"x968559577452154880","CDC Doctor, Who Claimed #flushot Caused Outbreak, Missing Feared Dead https://t.co/aLpxq3QyBA https://t.co/nknOL0DoPm",2018-02-27 18:52:52,,40,"x800501342653399040","TheNYevening","The NY Evening",9821,10572,8315,"New York, NY","Truth, Justice and Wisdom!
We discuss Conspiracies, Alternative and Breaking News, Aliens, UFOs, Unexplained Phenomena.",FALSE,,,,,,,,,
"x971194264926466048",2018-03-07 01:22:11,"x325770200","KISSMediaCo","Why you should get a flu shot.
https://t.co/wEhcvtV1He
#flushot #health #news #pasadena #joejaraszti https://t.co/AdCaE2NWpD","Sprout Social",100,,,,FALSE,FALSE,1,0,"flushot health news pasadena joejaraszti",,"goo.gl/g3QGxv","https://t.co/wEhcvtV1He","https://goo.gl/g3QGxv","http://pbs.twimg.com/ext_tw_video_thumb/971194237546004480/pu/img/uwZZnoX1oz7zMJWX.jpg","https://t.co/AdCaE2NWpD","https://twitter.com/KISSMediaCo/status/971194264926466048/video/1","photo","http://pbs.twimg.com/ext_tw_video_thumb/971194237546004480/pu/img/uwZZnoX1oz7zMJWX.jpg","https://t.co/AdCaE2NWpD","https://twitter.com/KISSMediaCo/status/971194264926466048/video/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x971194262720335872",2018-03-07 01:22:10,"x44375201","martavision","Why you should get a flu shot.
https://t.co/G59JLjzMUi
#flushot #health #news #pasadena #joejaraszti https://t.co/mtEnX8ZHEI","Sprout Social",100,,,,FALSE,FALSE,0,0,"flushot health news pasadena joejaraszti",,"goo.gl/g3QGxv","https://t.co/G59JLjzMUi","https://goo.gl/g3QGxv","http://pbs.twimg.com/ext_tw_video_thumb/971194235104964609/pu/img/28p1HUsUNOC0Cg34.jpg","https://t.co/mtEnX8ZHEI","https://twitter.com/martavision/status/971194262720335872/video/1","photo","http://pbs.twimg.com/ext_tw_video_thumb/971194235104964609/pu/img/28p1HUsUNOC0Cg34.jpg","https://t.co/mtEnX8ZHEI","https://twitter.com/martavision/status/971194262720335872/video/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x971194253207621632",2018-03-07 01:22:08,"x41674924","ColinBBaker","Why you should get a flu shot.
https://t.co/6unRzuuLXf
#flushot #health #news #pasadena #joejaraszti https://t.co/DZvldL51Tz","Sprout Social",100,,,,FALSE,FALSE,1,0,"flushot health news pasadena joejaraszti",,"goo.gl/g3QGxv","https://t.co/6unRzuuLXf","https://goo.gl/g3QGxv","http://pbs.twimg.com/ext_tw_video_thumb/971194224573079552/pu/img/NPgd8KFz_xzL2HEr.jpg","https://t.co/DZvldL51Tz","https://twitter.com/ColinBBaker/status/971194253207621632/video/1","photo","http://pbs.twimg.com/ext_tw_video_thumb/971194224573079552/pu/img/NPgd8KFz_xzL2HEr.jpg","https://t.co/DZvldL51Tz","https://twitter.com/ColinBBaker/status/971194253207621632/video/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x971194252825890817",2018-03-07 01:22:08,"x205576004","DrJoeHaraszti","Why you should get a flu shot.
https://t.co/jPIsVzjJOc
#flushot #health #news #pasadena #joejaraszti https://t.co/kkmb5WPdHy","Sprout Social",100,,,,FALSE,FALSE,1,0,"flushot health news pasadena joejaraszti",,"goo.gl/g3QGxv","https://t.co/jPIsVzjJOc","https://goo.gl/g3QGxv","http://pbs.twimg.com/ext_tw_video_thumb/971194224665341952/pu/img/cHlQlbWo3WPGFwz3.jpg","https://t.co/kkmb5WPdHy","https://twitter.com/DrJoeHaraszti/status/971194252825890817/video/1","photo","http://pbs.twimg.com/ext_tw_video_thumb/971194224665341952/pu/img/cHlQlbWo3WPGFwz3.jpg","https://t.co/kkmb5WPdHy","https://twitter.com/DrJoeHaraszti/status/971194252825890817/video/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x971194252188413952",2018-03-07 01:22:08,"x16735168","rogerscott","Why you should get a flu shot.
https://t.co/ot4ZK4RGOG
#flushot #health #news #pasadena #joejaraszti https://t.co/WeYbdWvvfb","Sprout Social",100,,,,FALSE,FALSE,1,0,"flushot health news pasadena joejaraszti",,"goo.gl/g3QGxv","https://t.co/ot4ZK4RGOG","https://goo.gl/g3QGxv","http://pbs.twimg.com/ext_tw_video_thumb/971194224623398912/pu/img/2JIRjno1vflU4Rzi.jpg","https://t.co/WeYbdWvvfb","https://twitter.com/rogerscott/status/971194252188413952/video/1","photo","http://pbs.twimg.com/ext_tw_video_thumb/971194224623398912/pu/img/2JIRjno1vflU4Rzi.jpg","https://t.co/WeYbdWvvfb","https://twitter.com/rogerscott/status/971194252188413952/video/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x971186936823066624",2018-03-07 00:53:04,"x67503749","CarolMBoothe","RT @TheNYevening: #CDC Doctor, Who Said #FluShot Caused Deadly Outbreak, Missing Feared Dead https://t.co/215cVdJcvT https://t.co/fUT5ramcZR","Twitter Web Client",140,,,,FALSE,TRUE,0,71,"CDC FluShot",,"nyeveningnews.com/2018/03/05/cdc…","https://t.co/215cVdJcvT","http://nyeveningnews.com/2018/03/05/cdc-doctor-said-flu-shot-caused-deadly-outbreak-missing-feared-dead/","http://pbs.twimg.com/media/DXin6TDXcAA3TOH.jpg","https://t.co/fUT5ramcZR","https://twitter.com/TheNYevening/status/970710401087307777/photo/1","photo","http://pbs.twimg.com/media/DXin6TDXcAA3TOH.jpg","https://t.co/fUT5ramcZR","https://twitter.com/TheNYevening/status/970710401087307777/photo/1",,"x800501342653399040","TheNYevening","en",,,,,,,,,,,,,,,,"x970710401087307777","#CDC Doctor, Who Said #FluShot Caused Deadly Outbreak, Missing Feared Dead https://t.co/215cVdJcvT https://t.co/fUT5ramcZR",2018-03-05 17:19:29,,33,"x800501342653399040","TheNYevening","The NY Evening",9821,10572,8315,"New York, NY","Truth, Justice and Wisdom!
We discuss Conspiracies, Alternative and Breaking News, Aliens, UFOs, Unexplained Phenomena.",FALSE,,,,,,,,,
"x971182184374480896",2018-03-07 00:34:11,"x324201150","SteveW2308","RT @TheNYevening: #CDC Doctor, Who Said #FluShot Caused Deadly Outbreak, Missing Feared Dead https://t.co/215cVdJcvT https://t.co/fUT5ramcZR","Twitter for iPad",140,,,,FALSE,TRUE,0,71,"CDC FluShot",,"nyeveningnews.com/2018/03/05/cdc…","https://t.co/215cVdJcvT","http://nyeveningnews.com/2018/03/05/cdc-doctor-said-flu-shot-caused-deadly-outbreak-missing-feared-dead/","http://pbs.twimg.com/media/DXin6TDXcAA3TOH.jpg","https://t.co/fUT5ramcZR","https://twitter.com/TheNYevening/status/970710401087307777/photo/1","photo","http://pbs.twimg.com/media/DXin6TDXcAA3TOH.jpg","https://t.co/fUT5ramcZR","https://twitter.com/TheNYevening/status/970710401087307777/photo/1",,"x800501342653399040","TheNYevening","en",,,,,,,,,,,,,,,,"x970710401087307777","#CDC Doctor, Who Said #FluShot Caused Deadly Outbreak, Missing Feared Dead https://t.co/215cVdJcvT https://t.co/fUT5ramcZR",2018-03-05 17:19:29,,33,"x800501342653399040","TheNYevening","The NY Evening",9821,10572,8315,"New York, NY","Truth, Justice and Wisdom!
We discuss Conspiracies, Alternative and Breaking News, Aliens, UFOs, Unexplained Phenomena.",FALSE,,,,,,,,,
"x971163565095837696",2018-03-06 23:20:11,"x325770200","KISSMediaCo","Flu season is almost over. Should you still get a flu shot?
https://t.co/wEhcvtV1He
#flushot #health #news #pasadena #joejaraszti https://t.co/VRWsCeL9cK","Sprout Social",129,,,,FALSE,FALSE,0,0,"flushot health news pasadena joejaraszti",,"goo.gl/g3QGxv","https://t.co/wEhcvtV1He","https://goo.gl/g3QGxv","http://pbs.twimg.com/ext_tw_video_thumb/971163537665155072/pu/img/8CtlZsmfj-fFIV6H.jpg","https://t.co/VRWsCeL9cK","https://twitter.com/KISSMediaCo/status/971163565095837696/video/1","photo","http://pbs.twimg.com/ext_tw_video_thumb/971163537665155072/pu/img/8CtlZsmfj-fFIV6H.jpg","https://t.co/VRWsCeL9cK","https://twitter.com/KISSMediaCo/status/971163565095837696/video/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x971163561346195457",2018-03-06 23:20:11,"x16735168","rogerscott","Flu season is almost over. Should you still get a flu shot?
https://t.co/ot4ZK4RGOG
#flushot #health #news #pasadena #joejaraszti https://t.co/zJIDJSAlR9","Sprout Social",129,,,,FALSE,FALSE,0,0,"flushot health news pasadena joejaraszti",,"goo.gl/g3QGxv","https://t.co/ot4ZK4RGOG","https://goo.gl/g3QGxv","http://pbs.twimg.com/ext_tw_video_thumb/971163533781225473/pu/img/MqUjEQnpgum9GJkJ.jpg","https://t.co/zJIDJSAlR9","https://twitter.com/rogerscott/status/971163561346195457/video/1","photo","http://pbs.twimg.com/ext_tw_video_thumb/971163533781225473/pu/img/MqUjEQnpgum9GJkJ.jpg","https://t.co/zJIDJSAlR9","https://twitter.com/rogerscott/status/971163561346195457/video/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
